ID,Inhibition
TEST_000,37.449547
TEST_001,51.03813
TEST_002,37.024345
TEST_003,54.71832
TEST_004,43.080467
TEST_005,13.701117
TEST_006,36.7607
TEST_007,25.98841
TEST_008,40.58524
TEST_009,-5.785858
TEST_010,32.16358
TEST_011,21.046844
TEST_012,11.136566
TEST_013,32.888813
TEST_014,30.256142
TEST_015,13.315647
TEST_016,17.750784
TEST_017,40.328804
TEST_018,54.71727
TEST_019,38.91102
TEST_020,8.4710045
TEST_021,40.653343
TEST_022,48.105206
TEST_023,31.182922
TEST_024,41.69383
TEST_025,30.112583
TEST_026,46.77542
TEST_027,22.139278
TEST_028,38.92604
TEST_029,30.192007
TEST_030,9.089157
TEST_031,24.246122
TEST_032,16.116123
TEST_033,43.744884
TEST_034,25.964645
TEST_035,13.750961
TEST_036,38.40561
TEST_037,25.319286
TEST_038,37.996876
TEST_039,28.609125
TEST_040,45.79004
TEST_041,15.622789
TEST_042,22.626377
TEST_043,21.34137
TEST_044,34.89026
TEST_045,25.215849
TEST_046,31.855515
TEST_047,47.774906
TEST_048,35.374172
TEST_049,35.773537
TEST_050,25.11306
TEST_051,53.753963
TEST_052,44.29081
TEST_053,23.59016
TEST_054,33.731834
TEST_055,50.211224
TEST_056,24.078962
TEST_057,15.927435
TEST_058,55.14328
TEST_059,51.28189
TEST_060,30.33562
TEST_061,41.548206
TEST_062,16.610956
TEST_063,36.36882
TEST_064,31.527584
TEST_065,32.998928
TEST_066,30.895737
TEST_067,33.686375
TEST_068,44.706722
TEST_069,28.112976
TEST_070,21.581501
TEST_071,35.730286
TEST_072,30.47237
TEST_073,28.618439
TEST_074,38.872723
TEST_075,28.851816
TEST_076,29.283253
TEST_077,34.543385
TEST_078,41.958954
TEST_079,46.36402
TEST_080,41.500015
TEST_081,24.821342
TEST_082,20.425163
TEST_083,29.625372
TEST_084,34.155796
TEST_085,26.99481
TEST_086,42.284744
TEST_087,47.87302
TEST_088,29.98397
TEST_089,26.31157
TEST_090,18.857788
TEST_091,51.286995
TEST_092,45.793503
TEST_093,26.509827
TEST_094,39.5662
TEST_095,44.135178
TEST_096,50.277542
TEST_097,54.638084
TEST_098,45.56895
TEST_099,46.599556
